YearBuilt;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking(%);PropertyGFABuilding(s)(%);LargestPropertyUseType(%);SecondLargestPropertyUseType(%);ThirdLargestPropertyUseType(%);SiteEnergyUse(kBtu);SiteEnergyUse_log;TotalGHGEmissions_log;SteamUse(%);Electricity(%);NaturalGas(%);ENERGYSTARScore;TotalGHGEmissions;Education;Food Sales;Healthcare;Industrial;Office;Parking;Recreation;Religious;Residential;Retail;Sans;Services;Warehouse;Public_Services
1961;1.0;1;29740;0.0;100.0;59.86550100874244;41.04909213180901;0.0;1467060.25;14.198771808128107;3.035914063186823;0.0;85.8311715554968;14.168811403621632;57.0;19.82;0.0;0.0;0.0;0.0;59.86550100874244;0.0;0.0;0.0;0.0;0.0;0;0.0;41.04909213180901;0.0
1970;1.0;2;39170;0.0;100.0;90.63058463109522;0.0;0.0;2130673.75;14.571949271557697;4.159820144181012;0.0;50.96204897629212;49.03796275708564;81.0;63.06;0.0;0.0;0.0;0.0;90.63058463109522;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1914;1.0;1;20000;0.0;100.0;100.0;0.0;0.0;557863.6875;13.231871716436942;1.5871923034867808;0.0;100.00005601726856;0.0;75.0;3.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1955;1.0;2;32400;0.0;100.0;100.92592592592592;0.0;0.0;248616.0;12.42366883866523;1.0043016091968684;0.0;100.0;0.0;91.0;1.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.92592592592592;0.0
1962;1.0;1;25159;0.0;100.0;102.87769784172663;0.0;0.0;8905287.0;16.002155815564173;5.516850305304563;0.0;54.78639823736169;45.21359053335395;38.0;247.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.87769784172663;0;0.0;0.0;0.0
1955;1.0;1;26680;0.0;100.0;127.38755622188907;0.0;0.0;243518.2031;12.402951081228947;0.9932517730102833;0.0;99.99991659761059;0.0;92.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;127.38755622188907;0.0
1953;1.0;1;31521;0.0;100.0;100.0;0.0;0.0;1788148.0;14.396691564576901;4.138520924554929;0.0;40.31797144307966;59.68202855692034;6.0;61.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1953;1.0;1;39900;0.0;100.0;62.65664160401002;37.59398496240601;0.0;145468.7969;11.887723762602375;1.8656293177945105;0.0;33.687636829558464;66.312502788012;100.0;5.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.65664160401002;0;0.0;37.59398496240601;0.0
1998;1.0;1;35579;0.0;100.0;100.0;0.0;0.0;1096646.25;13.907768128749533;3.6901286735143684;0.0;37.938122708211516;62.061854495011495;72.0;39.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1975;1.0;1;49950;0.0;100.0;100.0;0.0;0.0;238969.7031;12.384096242228415;0.9820784724121582;0.0;100.00012424169095;0.0;77.0;1.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1947;1.0;2;22612;0.0;100.0;100.0;0.0;0.0;731321.8125;13.50261024522075;3.484312288372662;0.0;21.457038107967005;78.54298753054081;87.0;31.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1938;1.0;1;30545;0.0;100.0;77.08299230643313;22.91700769356687;0.0;1577040.875;14.271061419175387;4.1356464415792065;0.0;30.549683755026326;69.45032417121084;12.0;61.53;0.0;0.0;0.0;0.0;22.91700769356687;0.0;0.0;0.0;0.0;0.0;0;0.0;77.08299230643313;0.0
1922;1.0;3;32691;0.0;100.0;102.62763451714538;0.0;0.0;971990.3125;13.787102145645433;3.42816382989197;0.0;48.60964084968696;51.390326999786836;99.0;29.82;102.62763451714538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1963;1.0;2;24227;0.0;100.0;108.18508275890535;0.0;0.0;1086678.125;13.898636929332987;3.883417748417812;0.0;20.189326991375665;79.81066150567814;55.0;47.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.18508275890535;0.0;0.0;0;0.0;0.0;0.0
1956;1.0;1;27000;0.0;100.0;100.0;0.0;0.0;651293.3125;13.386716911961434;2.9882040071331994;0.0;52.37885810473449;47.62109391381168;61.0;18.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1957;1.0;2;21183;0.0;100.0;65.83109096917339;34.168909030826605;0.0;361542.0938;12.798136521774968;1.2584609896100056;0.0;99.99997405557981;0.0;99.0;2.52;0.0;0.0;0.0;0.0;65.83109096917339;34.168909030826605;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1961;1.0;3;29392;13.044365813826891;86.9556341861731;100.0;13.044365813826891;0.0;755618.1875;13.535292808013915;1.9712993830601329;0.0;97.38900044673686;2.6109747391436366;91.0;6.18;0.0;0.0;0.0;0.0;100.0;13.044365813826891;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1985;1.0;5;137738;40.296795365113475;59.70320463488652;56.48114536293542;40.296795365113475;3.2220592719510956;4704936.5;15.364123047172686;3.520460802488973;0.0;99.99998937286401;0.0;62.0;32.8;0.0;0.0;0.0;0.0;56.48114536293542;40.296795365113475;0.0;0.0;0.0;0.0;0;3.2220592719510956;0.0;0.0
1988;1.0;3;21118;0.0;100.0;100.0;0.0;0.0;1361427.75;14.124045257739805;3.7013019741124933;0.0;52.220104959664596;47.779913403410504;49.0;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
2013;1.0;5;206126;38.46385220690258;61.53614779309743;49.4556727438557;35.50110126815637;4.0383066667960374;4489661.0;15.317287978488439;4.294014757350668;0.0;80.21703643103567;19.77494514619255;98.0;72.26;0.0;0.0;0.0;0.0;49.4556727438557;35.50110126815637;0.0;0.0;0.0;0.0;0;4.0383066667960374;0.0;0.0
1900;1.0;2;20500;0.0;100.0;100.0;0.0;0.0;1326178.125;14.097812527331554;2.50715725872282;0.0;96.69387360766488;3.3061169667536174;48.0;11.27;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1966;1.0;2;34636;89.5022519921469;10.497748007853101;103.93809908765445;0.0;0.0;12148720.0;16.312734454720108;6.177736623646287;0.0;29.314816704969743;70.68517506371042;3.0;480.9;0.0;0.0;103.93809908765445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1930;1.0;2;25521;0.0;100.0;100.0;0.0;0.0;605186.3125;13.313293296532503;2.8015405441895487;0.0;59.71450320929061;40.285445153718676;82.0;15.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;1;23190;0.0;100.0;100.0;0.0;0.0;1705515.25;14.3493784087931;4.236133434493478;0.0;28.51431554188683;71.48566979978631;79.0;68.14;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1960;1.0;1;20678;0.0;100.0;111.71293161814488;0.0;0.0;770333.0;13.554579466014257;3.515418525752178;0.0;23.303817959246196;76.6961820407538;98.0;32.63;0.0;0.0;0.0;0.0;111.71293161814488;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1922;1.0;3;28820;0.0;100.0;117.21027064538514;0.0;0.0;2595783.5;14.769399341033747;4.67702562308852;0.0;26.225492226142897;73.77448851185008;43.0;106.45;117.21027064538514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1954;1.0;2;27876;0.0;100.0;160.7691203902999;0.0;0.0;1829981.375;14.419816893623683;4.248066578757805;0.0;33.42006691188319;66.57991259610498;69.0;68.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.7691203902999;0.0;0.0;0;0.0;0.0;0.0
1966;1.0;2;48882;14.796857739045047;85.20314226095496;85.76163004787038;18.57329896485414;0.0;6782435.0;15.729846887422049;5.464932893520374;0.0;39.93042321820998;60.069576781790026;51.0;235.26;0.0;0.0;85.76163004787038;0.0;0.0;18.57329896485414;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1977;1.0;1;22320;0.0;100.0;100.0;0.0;0.0;439065.9063;12.992407086595012;1.4011829736136414;0.0;100.00002134075972;0.0;62.0;3.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1982;1.0;2;40029;0.0;100.0;79.44240425691373;20.48514826750606;0.0;1471914.25;14.202075001885209;2.421256622711544;0.0;99.99998301531492;0.0;69.0;10.26;0.0;0.0;0.0;0.0;79.44240425691373;0.0;0.0;0.0;0.0;0.0;0;0.0;20.48514826750606;0.0
1970;1.0;2;28304;0.0;100.0;96.04649519502544;0.0;0.0;1269367.5;14.054030090673445;2.2874714551839976;0.0;99.99996061030394;0.0;67.0;8.85;0.0;0.0;0.0;0.0;96.04649519502544;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1969;1.0;2;25872;0.0;100.0;96.58317872603587;0.0;0.0;2399353.5;14.690710300809062;4.418358563921272;0.0;41.071772041927126;58.92820711912605;41.0;81.96;0.0;0.0;0.0;0.0;96.58317872603587;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1969;1.0;1;20500;0.0;100.0;104.3219512195122;0.0;0.0;222600.0938;12.31313663155814;0.9360933591703349;0.0;99.99995786165297;0.0;65.0;1.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;104.3219512195122;0.0
1958;1.0;2;21436;0.0;100.0;100.0;0.0;0.0;534703.6875;13.18946988749649;1.5539252025038417;0.0;100.00005844358424;0.0;95.0;3.73;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1985;1.0;3;31417;25.814049718305377;74.18595028169463;83.69672470318618;41.02874240061114;0.0;1126157.25;13.934322619547382;3.3703944725071104;0.0;61.04582641544953;38.95415138516402;94.0;28.09;0.0;0.0;0.0;0.0;83.69672470318618;41.02874240061114;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1916;1.0;2;25920;0.0;100.0;100.0;0.0;0.0;478690.0938;13.078810770235727;1.4678743481123135;0.0;99.99998040485876;0.0;5.0;3.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1919;1.0;2;25920;0.0;100.0;150.0;0.0;0.0;1011667.5;13.827111505997088;2.688527534613346;0.0;85.74437747580109;14.255573100845881;93.0;13.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0;0.0;0.0;0.0
1910;1.0;8;61721;0.0;100.0;100.0;0.0;0.0;2897079.75;14.879214150025433;3.6354786773868213;0.0;87.48782286714751;12.512185762231779;93.0;36.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1919;1.0;2;25920;0.0;100.0;92.5733024691358;0.0;0.0;1793851.375;14.399876030032189;3.860308569741467;0.0;58.95371348699388;41.046265608264235;75.0;46.48;0.0;0.0;0.0;0.0;92.5733024691358;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1925;1.0;4;39760;0.0;100.0;100.0;0.0;0.0;2478960.0;14.723350078743515;5.016683632630459;70.17542638848549;20.662898957627394;9.161664569012812;92.0;149.91;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1946;1.0;3;22667;0.0;100.0;100.0;0.0;0.0;3767135.0;15.141825589022215;5.007630785075957;43.51692665646439;52.35525140458199;4.127831893468113;1.0;148.55;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2001;1.0;5;33740;17.812685240071133;82.18731475992887;47.14878482513337;25.969176052163608;4.445761707172496;1291405.25;14.071242298871635;2.302585092994046;0.0;99.99998064124333;0.0;79.0;9.0;0.0;0.0;0.0;0.0;47.14878482513337;4.445761707172496;0.0;0.0;0.0;25.969176052163608;0;0.0;0.0;0.0
1911;1.0;2;20516;0.0;100.0;49.49795281731332;38.99395593682979;0.0;1021796.625;13.83707401154652;3.762129915853529;0.0;25.933144964145878;74.0667938690833;98.0;42.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.99395593682979;49.49795281731332;0;0.0;0.0;0.0
1906;1.0;3;27480;0.0;100.0;80.85152838427948;31.542940320232898;0.0;1215156.25;14.010384050250552;2.248128907197987;0.0;99.99997942651409;0.0;88.0;8.47;0.0;0.0;0.0;0.0;31.542940320232898;0.0;0.0;0.0;0.0;80.85152838427948;0;0.0;0.0;0.0
1947;1.0;1;46958;0.0;100.0;85.84905660377359;72.35401848460327;9.751267089739768;1818867.875;14.413725368590756;3.4442568711226023;0.0;78.98033825024261;21.019668622164215;95.0;30.32;0.0;0.0;0.0;0.0;85.84905660377359;72.35401848460327;9.751267089739768;0.0;0.0;0.0;0;0.0;0.0;0.0
1984;1.0;1;26532;0.0;100.0;100.0;0.0;0.0;1934224.25;14.475217416672605;4.212571943586751;0.0;40.56329042508903;59.43669664983261;5.0;66.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1986;1.0;2;35600;0.0;100.0;103.4803370786517;0.0;0.0;2173143.75;14.591685869997471;2.9621754900251482;0.0;96.82300123956365;3.17696424822334;47.0;18.34;0.0;0.0;0.0;0.0;103.4803370786517;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1949;1.0;3;62000;0.0;100.0;92.25806451612904;8.064516129032258;0.0;1799664.125;14.403111163891829;4.422928625994308;0.0;15.945475381413186;84.05451767284632;81.0;82.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.25806451612904;0.0;0.0;0;8.064516129032258;0.0;0.0
1981;1.0;2;23600;0.0;100.0;100.0;0.0;0.0;776248.6875;13.562229509653255;1.8578592709325787;0.0;100.00004025771703;0.0;82.0;5.41;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;3;40067;0.0;100.0;100.0;0.0;0.0;2303732.75;14.650041734224526;2.836736542063533;0.0;99.99996744414038;0.0;43.0;16.06;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1989;1.0;3;26419;26.200840304326434;73.79915969567357;100.0;0.0;0.0;1074989.0;13.887821917175051;2.138889000323256;0.0;100.0;0.0;67.0;7.49;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1979;1.0;3;25262;0.0;100.0;100.0;0.0;0.0;1469556.25;14.200471722911768;3.2128577525426376;0.0;79.93392563231248;20.066057355749397;54.0;23.85;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1980;1.0;3;34106;0.0;100.0;95.9919075822436;0.0;0.0;1619177.125;14.297429248226122;2.5087859235779435;0.0;99.99999228002928;0.0;57.0;11.29;0.0;0.0;0.0;0.0;95.9919075822436;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1980;1.0;3;34545;0.0;100.0;100.0;0.0;0.0;2313978.75;14.654479435617088;2.8408313123360287;0.0;100.00001080390216;0.0;29.0;16.13;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1980;1.0;3;70296;0.0;100.0;100.0;0.0;0.0;2782066.5;14.838704914291238;3.015044584586364;0.0;99.99998202774808;0.0;86.0;19.39;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1902;1.0;4;27838;0.0;100.0;100.0;0.0;0.0;1217509.125;14.012318450126068;2.2502386126218363;0.0;99.9999897331365;0.0;77.0;8.49;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1951;1.0;2;39815;0.0;100.0;68.11000879065678;31.88999120934321;0.0;2050600.75;14.533643844626523;3.718923575462313;0.0;72.60365041805431;27.396361773494917;62.0;40.22;0.0;0.0;0.0;0.0;68.11000879065678;0.0;0.0;0.0;0.0;0.0;0;0.0;31.88999120934321;0.0
1972;1.0;1;48112;0.0;100.0;100.0;0.0;0.0;1485945.875;14.211562753284309;2.4300984132930052;0.0;100.00000841215027;0.0;73.0;10.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
2001;1.0;2;42793;38.59977099058257;61.40022900941743;61.40022900941743;38.59977099058257;0.0;1772188.5;14.387726345738605;2.5915163848462583;0.0;99.99997178629701;0.0;27.0;12.35;0.0;0.0;0.0;0.0;61.40022900941743;38.59977099058257;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1998;1.0;1;26115;0.0;100.0;100.0;0.0;0.0;1689372.625;14.339868382102049;3.630720539940404;0.0;67.97493832954704;32.02508386804244;43.0;36.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1949;1.0;1;26033;0.0;100.0;115.40736757192794;0.0;0.0;1149140.25;13.954525482260458;3.835789699428557;0.0;29.615445112117516;70.38453313248752;78.0;45.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.40736757192794;0.0;0.0;0;0.0;0.0;0.0
2007;1.0;4;48660;0.0;100.0;101.66050143855323;0.0;0.0;1881516.125;14.447588990754703;4.142817215672879;0.0;43.71522460377532;56.28476875264622;82.0;61.98;101.66050143855323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1970;1.0;2;46539;0.0;100.0;100.0;0.0;0.0;5400049.5;15.501918863342626;5.200594278019421;0.0;42.71360845858913;57.286382282236495;73.0;180.38;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1909;1.0;4;29796;0.0;100.0;100.0;0.0;0.0;2233262.0;14.61897430265987;4.389250479763201;0.0;37.873388791821114;62.126611208178886;47.0;79.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1920;1.0;2;26400;0.0;100.0;54.65151515151515;27.27272727272727;10.56060606060606;983595.875;13.798971412214614;2.8970163006148333;0.0;77.38574544143955;22.6142672670318;36.0;17.12;0.0;0.0;0.0;0.0;27.27272727272727;10.56060606060606;0.0;0.0;0.0;54.65151515151515;0;0.0;0.0;0.0
1918;1.0;3;38148;0.0;100.0;99.22669602600398;32.75401069518716;0.0;1262255.75;14.048411748300447;2.2823823856765264;0.0;99.9999405825642;0.0;98.0;8.8;0.0;0.0;0.0;0.0;99.22669602600398;0.0;0.0;0.0;0.0;32.75401069518716;0;0.0;0.0;0.0
1955;1.0;5;31945;0.0;100.0;100.0;0.0;0.0;1806468.0;14.406884669167956;2.6093342281630525;0.0;100.0;0.0;4.0;12.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1985;1.0;5;85963;38.45259006781988;61.547409932180116;61.547409932180116;38.45259006781988;0.0;4480961.0;15.315348313482378;3.4732079176384274;0.0;99.99997768335854;0.0;43.0;31.24;0.0;0.0;0.0;0.0;61.547409932180116;38.45259006781988;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;4;34680;0.0;100.0;100.0;0.0;0.0;1169948.875;13.972471463975857;3.3098128198603027;0.0;66.24135605925515;33.758654624972394;92.0;26.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1968;1.0;3;75058;45.977777185643106;54.0222228143569;100.0;0.0;0.0;5587347.0;15.536015313954518;5.517332407278467;0.0;18.91965900811244;81.08034099188757;24.0;247.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1915;1.0;1;36504;0.0;100.0;44.37869822485207;0.0;0.0;2100982.75;14.557916245385043;3.080073421987742;0.0;93.6939153831701;6.306048919249813;2.0;20.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.37869822485207;0;0.0;0.0;0.0
1907;1.0;6;35200;0.0;100.0;100.0;0.0;0.0;2998208.25;14.913525751740035;3.086486636822455;0.0;99.99999166168661;0.0;8.0;20.9;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1907;1.0;5;35840;0.0;100.0;100.0;0.0;0.0;1538750.625;14.246482012532233;3.8989377658794906;0.0;47.00176807401784;52.9982562964028;83.0;48.35;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1941;1.0;2;25920;0.0;100.0;89.62191358024691;0.0;0.0;1333432.125;14.1032674713654;2.33214389523559;0.0;99.99999062569458;0.0;60.0;9.3;0.0;0.0;0.0;0.0;89.62191358024691;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1928;1.0;4;30525;0.0;100.0;51.13513513513514;19.996723996723997;0.0;2883139.0;14.874390535968743;4.312274546483423;26.43066506679005;73.56932842988147;0.0;17.0;73.61;0.0;0.0;0.0;0.0;51.13513513513514;0.0;0.0;0.0;0.0;19.996723996723997;0;0.0;0.0;0.0
1962;1.0;2;30855;33.33333333333333;66.66666666666666;69.9108734402852;0.0;0.0;2946756.25;14.89621588642345;4.4607222816222185;0.0;52.18578903497701;47.81420248111801;2.0;85.55;0.0;0.0;0.0;0.0;69.9108734402852;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1910;1.0;3;73549;0.0;100.0;56.60444057703028;43.39555942296972;0.0;2828950.5;14.855416706269656;4.6862892372728835;0.0;32.78887347092146;67.21114420347757;90.0;107.45;0.0;0.0;0.0;0.0;56.60444057703028;0.0;0.0;43.39555942296972;0.0;0.0;0;0.0;0.0;0.0
1963;0.0;3;39115;0.0;100.0;127.82819890067749;0.0;0.0;3735308.5;15.13334123790846;4.111529386976201;0.0;80.26967518211681;19.73031143210795;42.0;60.04;0.0;0.0;0.0;0.0;127.82819890067749;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1962;1.0;3;37796;0.0;100.0;140.22647899248597;46.56577415599534;0.0;2465983.5;14.71810167720411;4.8235825629264;55.9418889055827;35.84119682877034;8.216924403589886;55.0;123.41;0.0;0.0;0.0;0.0;0.0;46.56577415599534;0.0;140.22647899248597;0.0;0.0;0;0.0;0.0;0.0
1960;1.0;1;36444;0.0;100.0;100.0;0.0;0.0;161311.0938;11.991096238364037;0.7514160886839212;0.0;99.99994185148844;0.0;80.0;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1950;1.0;1;27553;0.0;100.0;100.0;0.0;0.0;966677.125;13.781620859666617;3.484618989801228;0.0;44.23317661520127;55.766810453904135;63.0;31.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1964;1.0;2;45271;0.0;100.0;100.0;0.0;0.0;2553763.5;14.75307910302247;4.427477897577799;0.0;44.90834801264879;55.0916324084043;57.0;82.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1920;1.0;3;28380;42.917547568710354;57.082452431289646;100.0;0.0;0.0;1372213.375;14.131936325062208;3.6046822953131805;0.0;58.61428074187077;41.385691930017806;62.0;35.77;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;5;508160;0.0;100.0;64.9106580604534;32.055651763224176;2.3311555415617127;28053172.0;17.14961230296505;6.191400882084373;0.0;77.4431426150312;22.556843126331668;77.0;487.53;0.0;2.3311555415617127;0.0;0.0;64.9106580604534;32.055651763224176;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;3;26176;0.0;100.0;90.65556234718827;0.0;0.0;966907.375;13.781859018136474;3.499231121933521;0.0;43.1822127740002;56.817748442553764;95.0;32.09;0.0;0.0;0.0;0.0;90.65556234718827;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;1;37740;0.0;100.0;99.31372549019608;0.0;0.0;7442314.5;15.822692581507685;4.310530632968812;0.0;93.71005484920047;6.289938432459419;1.0;73.48;0.0;0.0;0.0;0.0;99.31372549019608;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;3;23241;0.0;100.0;100.0;0.0;0.0;739210.5;13.513339356547904;3.074543453978281;0.0;54.57971714416935;45.420215216098796;66.0;20.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1999;1.0;4;38038;0.0;100.0;100.0;51.52741994847258;0.0;2003807.75;14.510560302501029;2.706048198431537;0.0;99.99996257125964;0.0;84.0;13.97;0.0;0.0;0.0;0.0;100.0;51.52741994847258;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2007;1.0;4;64596;38.076661093566166;61.923338906433834;64.38633971143724;33.05158214130906;0.0;2524228.25;14.741446326569337;4.366912996863833;0.0;48.311241267504236;51.68874882847857;92.0;77.8;0.0;0.0;0.0;0.0;64.38633971143724;33.05158214130906;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1928;1.0;3;41466;14.619206096561038;85.38079390343897;85.38079390343897;12.058071673178025;3.0145179182945063;9190442.0;16.033674697740253;5.459713165570837;0.0;59.91756435653476;40.08242476259575;1.0;234.03;0.0;0.0;0.0;12.058071673178025;85.38079390343897;3.0145179182945063;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2013;1.0;6;130710;77.11728253385357;22.88271746614643;92.22553744931528;68.05906204575012;4.158824879504246;7429423.0;15.820958890135673;4.47175307254774;0.0;89.87323780056676;10.126748739437772;92.0;86.51;0.0;0.0;0.0;0.0;96.38436232881953;68.05906204575012;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;4;35780;0.0;100.0;62.43991056456121;22.95695919508105;14.603130240357743;1912760.75;14.464058698063075;2.6623552418400807;0.0;99.99996078965965;0.0;77.0;13.33;0.0;0.0;0.0;0.0;62.43991056456121;14.603130240357743;0.0;0.0;0.0;22.95695919508105;0;0.0;0.0;0.0
1964;1.0;4;25132;29.0784657010982;70.9215342989018;32.07464586980742;31.831927423205475;8.335985993951933;564754.1875;13.244147619768365;1.597365331199831;0.0;99.99996679971497;0.0;41.0;3.94;0.0;8.335985993951933;0.0;0.0;32.07464586980742;31.831927423205475;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1919;1.0;4;47686;0.0;100.0;53.47481441093822;17.824938136979405;0.0;2071670.25;14.543866206645772;4.362843815257108;43.3318960872272;56.66809184521523;0.0;72.0;77.48;0.0;0.0;0.0;0.0;53.47481441093822;0.0;0.0;0.0;0.0;17.824938136979405;0;0.0;0.0;0.0
